Gender_Male,Education,PaymentTier,EverBenched_Yes,City_Pune,City_New Delhi,YearsAtCompany,ExperienceInCurrentDomain,LeaveOrNot
0.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,1
0.0,1.0,2.0,0.0,1.0,0.0,0.8333333333333333,0.1428571428571428,1
0.0,1.0,3.0,0.0,0.0,0.0,0.5,0.2857142857142857,0
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.5714285714285714,0
0.0,1.0,2.0,0.0,0.0,1.0,0.5,0.7142857142857142,1
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,1
0.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.7142857142857142,0
1.0,1.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.5714285714285714,0
0.0,1.0,3.0,0.0,0.0,0.0,0.5,0.2857142857142857,0
0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.2857142857142857,1
1.0,1.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,0
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.7142857142857142,1
1.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.2857142857142857,1
0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5714285714285714,1
0.0,1.0,3.0,0.0,1.0,0.0,0.5,0.5714285714285714,1
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
0.0,1.0,3.0,1.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0
1.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.5714285714285714,0
1.0,2.0,3.0,0.0,1.0,0.0,0.1666666666666666,0.1428571428571428,1
0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.4285714285714285,1
0.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,1.0,0.5,0.2857142857142857,0
0.0,2.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.5714285714285714,1
0.0,1.0,1.0,0.0,0.0,1.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.2857142857142857,0
0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0
1.0,2.0,1.0,0.0,0.0,1.0,0.5,0.7142857142857142,0
0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5714285714285714,1
1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,0
0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.5714285714285714,1
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.2857142857142857,1
1.0,1.0,3.0,1.0,0.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.7142857142857142,0
0.0,1.0,3.0,1.0,0.0,0.0,0.5,0.5714285714285714,1
1.0,1.0,3.0,0.0,1.0,0.0,0.5,0.2857142857142857,0
0.0,1.0,2.0,0.0,0.0,1.0,0.6666666666666666,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.2857142857142857,0
1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.5,0.7142857142857142,0
1.0,1.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,1
1.0,3.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
0.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.1428571428571428,0
0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5714285714285714,1
1.0,2.0,3.0,1.0,0.0,1.0,0.1666666666666666,0.5714285714285714,1
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.2857142857142857,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.5714285714285714,0
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.2857142857142857,0
1.0,2.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.2857142857142857,0
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0
0.0,1.0,2.0,1.0,1.0,0.0,0.5,0.4285714285714285,1
1.0,2.0,2.0,0.0,0.0,1.0,0.8333333333333333,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.1666666666666666,0.4285714285714285,0
0.0,1.0,2.0,1.0,1.0,0.0,0.5,0.5714285714285714,1
0.0,2.0,2.0,0.0,0.0,0.0,0.5,0.5714285714285714,1
0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.7142857142857142,0
1.0,2.0,3.0,1.0,0.0,1.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.1428571428571428,0
0.0,1.0,3.0,1.0,0.0,1.0,0.8333333333333333,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,1.0,0.5,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
1.0,1.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.7142857142857142,0
1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.5714285714285714,0
0.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.2857142857142857,1
1.0,3.0,2.0,0.0,0.0,1.0,0.3333333333333333,0.4285714285714285,1
1.0,2.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.5714285714285714,1
1.0,2.0,2.0,1.0,0.0,1.0,0.1666666666666666,0.7142857142857142,1
1.0,3.0,3.0,0.0,0.0,1.0,0.8333333333333333,0.7142857142857142,0
0.0,2.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.1428571428571428,0
1.0,1.0,3.0,0.0,1.0,0.0,0.1666666666666666,0.7142857142857142,0
0.0,1.0,3.0,1.0,1.0,0.0,0.5,0.5714285714285714,1
1.0,2.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,1
1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.5714285714285714,0
1.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.7142857142857142,1
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,1
1.0,1.0,3.0,1.0,1.0,0.0,0.3333333333333333,0.7142857142857142,0
1.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0
1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.2857142857142857,0
1.0,1.0,3.0,1.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,2.0,0.0,1.0,0.0,0.8333333333333333,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,1.0,0.5,0.4285714285714285,0
1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0
0.0,2.0,3.0,0.0,0.0,1.0,0.5,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5714285714285714,0
1.0,1.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.2857142857142857,0
1.0,2.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.2857142857142857,1
1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.1428571428571428,1
1.0,1.0,3.0,1.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0
0.0,2.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.2857142857142857,1
1.0,1.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.5714285714285714,0
1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
0.0,3.0,2.0,0.0,0.0,1.0,0.8333333333333333,0.7142857142857142,0
1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,1.0,0.8333333333333333,0.2857142857142857,1
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.1428571428571428,1
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.5714285714285714,1
0.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,0
0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.7142857142857142,1
0.0,2.0,3.0,1.0,1.0,0.0,0.1666666666666666,0.4285714285714285,1
1.0,2.0,2.0,0.0,0.0,1.0,0.8333333333333333,0.4285714285714285,1
1.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,1
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0
0.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,1
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.2857142857142857,1
1.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.2857142857142857,0
0.0,1.0,2.0,1.0,1.0,0.0,0.5,0.4285714285714285,1
0.0,1.0,3.0,1.0,0.0,1.0,0.5,0.5714285714285714,0
1.0,1.0,2.0,1.0,1.0,0.0,0.8333333333333333,0.2857142857142857,1
1.0,1.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.4285714285714285,0
0.0,3.0,2.0,0.0,0.0,1.0,0.5,0.1428571428571428,0
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0
1.0,2.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.5714285714285714,1
1.0,1.0,3.0,0.0,0.0,1.0,0.5,0.4285714285714285,1
0.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,1
1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.4285714285714285,0
0.0,1.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.2857142857142857,0
0.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.5714285714285714,1
1.0,2.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.7142857142857142,1
1.0,2.0,3.0,0.0,1.0,0.0,0.1666666666666666,0.4285714285714285,1
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.5,0.1428571428571428,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.7142857142857142,0
0.0,1.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.4285714285714285,0
1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857142,1
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.2857142857142857,0
0.0,2.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.4285714285714285,0
1.0,2.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
1.0,3.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.2857142857142857,0
0.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,1
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.4285714285714285,1
1.0,2.0,2.0,1.0,0.0,1.0,0.1666666666666666,0.4285714285714285,1
1.0,2.0,3.0,0.0,0.0,1.0,0.8333333333333333,0.2857142857142857,0
1.0,1.0,3.0,1.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
0.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,1
0.0,2.0,3.0,0.0,0.0,1.0,0.8333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,1
1.0,2.0,2.0,1.0,0.0,1.0,0.1666666666666666,0.5714285714285714,1
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.2857142857142857,0
0.0,2.0,3.0,1.0,1.0,0.0,0.5,0.2857142857142857,0
0.0,1.0,2.0,1.0,1.0,0.0,0.5,0.7142857142857142,1
0.0,2.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.7142857142857142,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5714285714285714,0
0.0,2.0,1.0,0.0,1.0,0.0,0.5,0.7142857142857142,0
1.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333333,0.4285714285714285,1
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.5714285714285714,1
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.7142857142857142,0
1.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
0.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.1428571428571428,1
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.4285714285714285,0
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,1
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.5,0.5714285714285714,0
1.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.5714285714285714,0
1.0,3.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0
0.0,1.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.2857142857142857,0
0.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7142857142857142,1
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.5714285714285714,0
0.0,1.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.4285714285714285,1
0.0,1.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.5714285714285714,1
1.0,1.0,3.0,0.0,1.0,0.0,0.5,0.4285714285714285,0
1.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.5714285714285714,1
0.0,2.0,3.0,1.0,0.0,1.0,0.5,0.2857142857142857,0
1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,0
0.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,1
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,1
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.5714285714285714,0
1.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.7142857142857142,1
1.0,3.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.1428571428571428,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.5714285714285714,1
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857142,0
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.8333333333333333,0.1428571428571428,0
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.4285714285714285,1
1.0,1.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
0.0,2.0,2.0,0.0,1.0,0.0,0.5,0.4285714285714285,0
0.0,2.0,3.0,0.0,0.0,1.0,0.5,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,1.0,0.1666666666666666,0.2857142857142857,0
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.2857142857142857,1
1.0,2.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.2857142857142857,1
0.0,1.0,3.0,0.0,1.0,0.0,0.1666666666666666,0.7142857142857142,1
1.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0
0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5714285714285714,1
1.0,1.0,3.0,0.0,1.0,0.0,0.5,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5714285714285714,0
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
0.0,2.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,1
1.0,1.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,1.0,0.6666666666666666,0.4285714285714285,0
0.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.4285714285714285,1
1.0,1.0,3.0,0.0,1.0,0.0,0.3333333333333333,0.4285714285714285,0
1.0,2.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.7142857142857142,1
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.4285714285714285,0
1.0,1.0,3.0,0.0,1.0,0.0,0.6666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.4285714285714285,0
1.0,2.0,3.0,0.0,1.0,0.0,0.1666666666666666,0.5714285714285714,1
1.0,1.0,3.0,1.0,0.0,0.0,0.8333333333333333,0.4285714285714285,0
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.2857142857142857,1
1.0,3.0,1.0,0.0,0.0,0.0,0.8333333333333333,0.5714285714285714,0
1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.7142857142857142,1
1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0
0.0,2.0,2.0,1.0,0.0,1.0,0.1666666666666666,0.2857142857142857,1
0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7142857142857142,1
1.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.5714285714285714,1
0.0,1.0,2.0,0.0,1.0,0.0,0.5,0.2857142857142857,1
1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.7142857142857142,1
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857142,0
0.0,2.0,3.0,0.0,0.0,1.0,0.3333333333333333,0.4285714285714285,1
1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.5714285714285714,1
0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.2857142857142857,1
1.0,1.0,2.0,0.0,0.0,1.0,0.1666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.7142857142857142,0
1.0,1.0,3.0,0.0,0.0,0.0,0.1666666666666666,0.5714285714285714,0
1.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.4285714285714285,0
1.0,1.0,3.0,0.0,1.0,0.0,0.8333333333333333,0.4285714285714285,0
0.0,1.0,3.0,0.0,1.0,0.0,0.5,0.4285714285714285,1
0.0,1.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0
1.0,1.0,3.0,0.0,1.0,0.0,0.5,0.2857142857142857,0
0.0,1.0,3.0,0.0,0.0,0.0,0.3333333333333333,0.5714285714285714,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4285714285714285,0
0.0,2.0,2.0,0.0,1.0,0.0,0.1666666666666666,0.1428571428571428,0
0.0,1.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.4285714285714285,1
